0,1
15,4.6455449224194e-05,3.4035601238895884e-05,4.069810190240389e-05,0.0006104715285360584,1.2419847985298114e-05,"[21, 2, 3, 7, 12, 1, 19, 11, 4, 5, 15, 10, 8, 6, 9, 0, 17, 20, 22, 18, 14, 16, 13]",15
16,4.6455449224194e-05,3.4035601238895884e-05,3.9886955907100095e-05,0.0005983043386065015,1.2419847985298114e-05,"[21, 2, 3, 7, 12, 1, 19, 11, 4, 5, 15, 10, 8, 6, 9, 0, 17, 20, 22, 18, 14, 16, 13]",15
17,4.6455449224194e-05,3.5642999714856005e-05,4.087175082694871e-05,0.0006130762624042307,1.0812449509337993e-05,"[21, 2, 3, 7, 12, 1, 19, 11, 4, 5, 15, 10, 8, 6, 9, 0, 17, 20, 22, 18, 14, 16, 13]",15
18,4.6455449224194e-05,3.5500017750008876e-05,4.0740710525124e-05,0.00061111065787686,1.0955431474185122e-05,"[21, 2, 3, 7, 12, 1, 19, 11, 4, 5, 15, 10, 8, 6, 9, 0, 17, 20, 22, 18, 14, 16, 13]",15
19,4.6455449224194e-05,3.688267620698558e-05,4.1068203194901626e-05,0.0006160230479235244,9.57277301720842e-06,"[21, 2, 3, 7, 12, 1, 19, 11, 4, 5, 15, 10, 8, 6, 9, 0, 17, 20, 22, 18, 14, 16, 13]",15

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.775009437523594e-05,2.8183304210585648e-05,3.178016463377368e-05,0.00047670246950660516,9.566790164650293e-06,"[1, 16, 10, 19, 7, 17, 8, 12, 11, 15, 0, 14, 2, 6, 5, 20, 18, 13, 4, 3, 22, 21, 9]",0
1,3.775009437523594e-05,2.808830964552553e-05,2.929203836863161e-05,0.00043938057552947413,9.66178472971041e-06,"[1, 16, 10, 19, 7, 17, 8, 12, 11, 15, 0, 14, 2, 6, 5, 20, 18, 13, 4, 3, 22, 21, 9]",0
2,4.9041243685939876e-05,2.9954469206805657e-05,3.161669982229085e-05,0.0004742504973343628,1.908677447913422e-05,"[9, 1, 3, 10, 14, 4, 20, 19, 16, 11, 17, 6, 2, 15, 12, 13, 18, 5, 8, 7, 0, 22, 21]",2
3,4.9041243685939876e-05,2.8624588521540003e-05,3.260041060406471e-05,0.0004890061590609707,2.0416655164399873e-05,"[9, 1, 3, 10, 14, 4, 20, 19, 16, 11, 17, 6, 2, 15, 12, 13, 18, 5, 8, 7, 0, 22, 21]",2
4,4.9041243685939876e-05,3.068331748028597e-05,3.4963982180784536e-05,0.000524459732711768,1.8357926205653908e-05,"[9, 1, 3, 10, 14, 4, 20, 19, 16, 11, 17, 6, 2, 15, 12, 13, 18, 5, 8, 7, 0, 22, 21]",2
5,4.9860390905464696e-05,3.0132280712327117e-05,4.048348370053676e-05,0.0006072522555080514,1.972811019313758e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
6,4.9860390905464696e-05,3.0132280712327117e-05,4.122300344615488e-05,0.0006183450516923232,1.972811019313758e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
7,4.9860390905464696e-05,3.5340684195646025e-05,4.24350573156236e-05,0.000636525859734354,1.451970670981867e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
8,4.9860390905464696e-05,3.5340684195646025e-05,4.294405736759085e-05,0.0006441608605138627,1.451970670981867e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
9,4.9860390905464696e-05,3.6301593639960794e-05,4.313526733987928e-05,0.0006470290100981891,1.3558797265503902e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
10,4.9860390905464696e-05,3.9322087216389446e-05,4.369449576789785e-05,0.0006554174365184678,1.053830368907525e-05,"[17, 1, 3, 18, 14, 4, 20, 19, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",5
11,5.013285205795358e-05,3.739855641572235e-05,4.413579880593091e-05,0.0006620369820889636,1.2734295642231227e-05,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
12,5.013285205795358e-05,4.424974556396301e-05,4.5273576742420686e-05,0.0006791036511363103,5.883106493990571e-06,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
13,5.013285205795358e-05,4.614248800295312e-05,4.5646914568246245e-05,0.0006847037185236937,3.990364055000461e-06,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
14,5.013285205795358e-05,4.368147468658542e-05,4.4905798934068545e-05,0.0006735869840110281,6.4513773713681594e-06,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
15,5.013285205795358e-05,3.8782237735117314e-05,4.402170383725908e-05,0.0006603255575588862,1.1350614322836265e-05,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
16,5.013285205795358e-05,3.9380931752845275e-05,4.439672205252739e-05,0.0006659508307879108,1.0751920305108304e-05,"[17, 1, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 15, 12, 13, 9, 5, 8, 7, 0, 22, 21]",11
17,5.122163601905445e-05,3.761095230931247e-05,4.3418393676581504e-05,0.0006512759051487226,1.361068370974198e-05,"[17, 15, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 1, 12, 13, 9, 5, 8, 7, 0, 22, 21]",17
18,5.122163601905445e-05,3.761095230931247e-05,4.420184622591909e-05,0.0006630276933887863,1.361068370974198e-05,"[17, 15, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 1, 12, 13, 9, 5, 8, 7, 0, 22, 21]",17
19,5.122163601905445e-05,3.761095230931247e-05,4.46182890522836e-05,0.000669274335784254,1.361068370974198e-05,"[17, 15, 3, 19, 14, 4, 20, 18, 16, 11, 10, 6, 2, 1, 12, 13, 9, 5, 8, 7, 0, 22, 21]",17

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,4.276611213274601e-05,2.7733096677575017e-05,3.159342338118195e-05,0.00047390135071772926,1.5033015455170994e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
1,4.276611213274601e-05,2.9302311952413044e-05,3.0786325755725745e-05,0.00046179488633588616,1.3463800180332967e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
2,4.276611213274601e-05,2.9202196005139588e-05,3.301346868461377e-05,0.0004952020302692066,1.3563916127606423e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
3,4.276611213274601e-05,3.0144088744197264e-05,3.285044539027983e-05,0.0004927566808541975,1.2622023388548746e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
4,4.276611213274601e-05,2.87463707706902e-05,3.356216038907131e-05,0.0005034324058360697,1.401974136205581e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
5,4.276611213274601e-05,3.004717406327935e-05,3.2921441424453744e-05,0.0004938216213668062,1.2718938069466661e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
6,4.276611213274601e-05,3.004717406327935e-05,3.5926825669627587e-05,0.0005389023850444138,1.2718938069466661e-05,"[19, 18, 4, 0, 9, 1, 2, 20, 13, 8, 7, 5, 6, 16, 14, 10, 17, 22, 21, 15, 3, 11, 12]",0
7,4.2951636457349025e-05,2.9968832414289138e-05,3.575542873462106e-05,0.0005363314310193159,1.2982804043059887e-05,"[19, 18, 17, 20, 4, 10, 14, 0, 13, 6, 7, 5, 8, 16, 2, 1, 9, 22, 21, 15, 3, 11, 12]",7
8,4.2951636457349025e-05,2.9968832414289138e-05,3.687571322528165e-05,0.0005531356983792247,1.2982804043059887e-05,"[19, 18, 17, 20, 4, 10, 14, 0, 13, 6, 7, 5, 8, 16, 2, 1, 9, 22, 21, 15, 3, 11, 12]",7
9,4.2951636457349025e-05,2.9968832414289138e-05,3.479895652698794e-05,0.0005219843479048191,1.2982804043059887e-05,"[19, 18, 17, 20, 4, 10, 14, 0, 13, 6, 7, 5, 8, 16, 2, 1, 9, 22, 21, 15, 3, 11, 12]",7
10,4.37368789363191e-05,2.9719448407037566e-05,3.566676158556396e-05,0.0005350014237834594,1.4017430529281535e-05,"[19, 18, 7, 0, 9, 1, 2, 20, 13, 8, 3, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",10
11,4.37368789363191e-05,2.9960751415645503e-05,3.5974568624587654e-05,0.0005396185293688148,1.3776127520673598e-05,"[19, 18, 7, 0, 9, 1, 2, 20, 13, 8, 3, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",10
12,4.37368789363191e-05,2.9960751415645503e-05,3.666719805634447e-05,0.0005500079708451671,1.3776127520673598e-05,"[19, 18, 7, 0, 9, 1, 2, 20, 13, 8, 3, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",10
13,4.3817369205152925e-05,3.1213908917813776e-05,3.913651600529368e-05,0.0005870477400794052,1.2603460287339149e-05,"[19, 18, 7, 0, 9, 1, 3, 20, 13, 8, 2, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",13
14,4.3817369205152925e-05,2.8331822302810517e-05,3.860203857242342e-05,0.0005790305785863513,1.5485546902342408e-05,"[19, 18, 7, 0, 9, 1, 3, 20, 13, 8, 2, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",13
15,4.3817369205152925e-05,2.733883755262726e-05,3.824796407462322e-05,0.0005737194611193483,1.6478531652525664e-05,"[19, 18, 7, 0, 9, 1, 3, 20, 13, 8, 2, 5, 6, 16, 14, 10, 17, 22, 21, 15, 4, 11, 12]",13
16,4.440694524623651e-05,3.0012905549386236e-05,3.9029490190575815e-05,0.0005854423528586372,1.4394039696850273e-05,"[19, 18, 17, 20, 4, 1, 2, 0, 13, 6, 7, 5, 8, 16, 14, 10, 9, 22, 21, 15, 3, 11, 12]",16
17,4.440694524623651e-05,3.861302031044868e-05,3.9742956024410644e-05,0.0005961443403661597,5.793924935787829e-06,"[19, 18, 17, 20, 4, 1, 2, 0, 13, 6, 7, 5, 8, 16, 14, 10, 9, 22, 21, 15, 3, 11, 12]",16
18,4.440694524623651e-05,3.3025099075297225e-05,3.966377595243024e-05,0.0005949566392864536,1.1381846170939285e-05,"[19, 18, 17, 20, 4, 1, 2, 0, 13, 6, 7, 5, 8, 16, 14, 10, 9, 22, 21, 15, 3, 11, 12]",16
19,4.440694524623651e-05,3.3025099075297225e-05,3.922987817782134e-05,0.0005884481726673201,1.1381846170939285e-05,"[19, 18, 17, 20, 4, 1, 2, 0, 13, 6, 7, 5, 8, 16, 14, 10, 9, 22, 21, 15, 3, 11, 12]",16

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.8717670744927986e-05,2.7313449142357696e-05,3.331108247890976e-05,0.0004996662371836465,1.140422160257029e-05,"[15, 7, 10, 0, 13, 3, 5, 9, 18, 12, 1, 6, 4, 2, 16, 20, 22, 8, 19, 11, 14, 17, 21]",0
1,3.8717670744927986e-05,2.8633604398121637e-05,3.189583585818122e-05,0.0004784375378727183,1.0084066346806349e-05,"[15, 7, 10, 0, 13, 3, 5, 9, 18, 12, 1, 6, 4, 2, 16, 20, 22, 8, 19, 11, 14, 17, 21]",0
2,3.9119039236396354e-05,3.1462371004278885e-05,3.281150266596376e-05,0.0004921725399894564,7.65666823211747e-06,"[6, 10, 1, 3, 2, 17, 19, 15, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 14, 8, 4, 11]",2
3,4.0335592126492416e-05,3.135582591245454e-05,3.2822989578305847e-05,0.0004923448436745877,8.979766214037879e-06,"[14, 10, 1, 3, 2, 4, 6, 8, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 15, 19, 17, 11]",3
4,4.0335592126492416e-05,3.08842150776738e-05,3.3378204617754806e-05,0.000500673069266322,9.451377048818615e-06,"[14, 10, 1, 3, 2, 4, 6, 8, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 15, 19, 17, 11]",3
5,4.022202558120827e-05,3.08842150776738e-05,3.4202944159685e-05,0.000513044162395275,9.337810503534468e-06,"[14, 10, 1, 3, 2, 4, 12, 8, 16, 5, 9, 6, 20, 7, 0, 18, 13, 22, 21, 15, 19, 17, 11]",5
6,4.2260068461310905e-05,3.1806615776081425e-05,3.4918007398975353e-05,0.0005237701109846303,1.0453452685229481e-05,"[8, 10, 1, 3, 2, 4, 6, 15, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",6
7,4.2260068461310905e-05,2.86368843069874e-05,3.441267762479325e-05,0.0005161901643718987,1.3623184154323506e-05,"[8, 10, 1, 3, 2, 4, 6, 15, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",6
8,4.2260068461310905e-05,2.86368843069874e-05,3.623264355990658e-05,0.0005434896533985987,1.3623184154323506e-05,"[8, 10, 1, 3, 2, 4, 6, 15, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",6
9,4.2260068461310905e-05,3.132145206251762e-05,3.6083159992112345e-05,0.0005412473998816852,1.0938616398793284e-05,"[8, 10, 1, 3, 2, 4, 6, 15, 16, 5, 9, 12, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",6
10,4.525501199257818e-05,3.132145206251762e-05,3.7113006155511825e-05,0.0005566950923326774,1.393355993006056e-05,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",10
11,4.525501199257818e-05,3.243593902043464e-05,3.8299588497480646e-05,0.0005744938274622097,1.281907297214354e-05,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",10
12,4.525501199257818e-05,3.243593902043464e-05,3.782757843071941e-05,0.0005674136764607911,1.281907297214354e-05,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",10
13,4.525501199257818e-05,3.5577059911768894e-05,4.0217818770426775e-05,0.0006032672815564017,9.677952080809288e-06,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 7, 0, 18, 13, 22, 21, 14, 19, 17, 11]",10
14,4.7641734159123394e-05,3.581661891117478e-05,4.0907802139501834e-05,0.0006136170320925275,1.1825115247948611e-05,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14
15,4.7641734159123394e-05,3.8566855644259326e-05,4.069019734395518e-05,0.0006103529601593277,9.074878514864068e-06,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14
16,4.7641734159123394e-05,3.985810514568138e-05,4.083467765359525e-05,0.0006125201648039287,7.783629013442017e-06,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14
17,4.7641734159123394e-05,4.1835752834372257e-05,4.22838027607879e-05,0.0006342570414118185,5.805981324751137e-06,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14
18,4.7641734159123394e-05,4.1835752834372257e-05,4.206591861567968e-05,0.0006309887792351952,5.805981324751137e-06,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14
19,4.7641734159123394e-05,3.7380382775119616e-05,4.135710396846316e-05,0.0006203565595269474,1.0261351384003778e-05,"[8, 10, 1, 3, 2, 4, 12, 15, 16, 5, 9, 6, 20, 18, 0, 7, 13, 22, 21, 14, 19, 17, 11]",14

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.769317753486619e-05,2.7693159789531986e-05,3.2069118889735365e-05,0.00048103678334603046,1.0000017745334203e-05,"[8, 2, 12, 5, 15, 1, 10, 16, 18, 9, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",0
1,3.769317753486619e-05,2.8603300820914735e-05,3.098987242369369e-05,0.0004648480863554053,9.089876713951454e-06,"[8, 2, 12, 5, 15, 1, 10, 16, 18, 9, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",0
2,3.943373161402263e-05,2.914262400186513e-05,3.2137542217646746e-05,0.00048206313326470116,1.0291107612157504e-05,"[16, 15, 8, 5, 13, 12, 1, 3, 7, 2, 11, 14, 17, 0, 20, 18, 10, 4, 6, 21, 19, 9, 22]",2
3,4.1269448227477196e-05,2.9048656499636893e-05,3.21031082059767e-05,0.0004815466230896504,1.2220791727840303e-05,"[1, 2, 8, 5, 15, 12, 10, 16, 18, 9, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",3
4,4.1269448227477196e-05,3.067766972420775e-05,3.35689493869609e-05,0.0005035342408044136,1.0591778503269446e-05,"[1, 2, 8, 5, 15, 12, 10, 16, 18, 9, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",3
5,4.1269448227477196e-05,3.1268565710890844e-05,3.422241735727056e-05,0.0005133362603590584,1.0000882516586352e-05,"[1, 2, 8, 5, 15, 12, 10, 16, 18, 9, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",3
6,4.148000663680106e-05,3.33044694598015e-05,3.589588970722181e-05,0.0005384383456083271,8.17553717699956e-06,"[1, 3, 8, 5, 15, 12, 10, 16, 7, 2, 11, 13, 14, 17, 20, 18, 0, 4, 6, 21, 19, 9, 22]",6
7,4.1762372102735435e-05,3.3716578441619744e-05,3.6778749492737885e-05,0.0005516812423910683,8.045793661115691e-06,"[1, 2, 8, 5, 15, 9, 10, 16, 18, 12, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",7
8,4.1762372102735435e-05,3.33000333000333e-05,3.6550430077427794e-05,0.0005482564511614169,8.462338802702135e-06,"[1, 2, 8, 5, 15, 9, 10, 16, 18, 12, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",7
9,4.1762372102735435e-05,3.378036009863865e-05,3.693464447463776e-05,0.0005540196671195664,7.982012004096785e-06,"[1, 2, 8, 5, 15, 9, 10, 16, 18, 12, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",7
10,4.1762372102735435e-05,3.378036009863865e-05,3.796492047637656e-05,0.0005694738071456484,7.982012004096785e-06,"[1, 2, 8, 5, 15, 9, 10, 16, 18, 12, 4, 13, 14, 17, 11, 19, 0, 7, 20, 22, 3, 6, 21]",7
11,4.381161007667032e-05,3.848225967828831e-05,3.8578569372342015e-05,0.0005786785405851303,5.329350398382011e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
12,4.381161007667032e-05,4.1656252603515784e-05,3.923022179256712e-05,0.0005884533268885069,2.1553574731545343e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
13,4.381161007667032e-05,3.7870181019465275e-05,3.920732990239129e-05,0.0005881099485358694,5.941429057205044e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
14,4.381161007667032e-05,3.7870181019465275e-05,3.942936759196096e-05,0.0005914405138794143,5.941429057205044e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
15,4.381161007667032e-05,3.7870181019465275e-05,3.971771338775963e-05,0.0005957657008163944,5.941429057205044e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
16,4.381161007667032e-05,3.8665274716776864e-05,4.009654830126894e-05,0.0006014482245190341,5.146335359893455e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
17,4.381161007667032e-05,3.8665274716776864e-05,4.031520661885604e-05,0.0006047280992828406,5.146335359893455e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
18,4.381161007667032e-05,3.8665274716776864e-05,3.996071210823825e-05,0.0005994106816235738,5.146335359893455e-06,"[1, 2, 8, 5, 3, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",11
19,4.385580212262082e-05,3.8665274716776864e-05,4.002874476685289e-05,0.0006004311715027933,5.1905274058439556e-06,"[1, 2, 3, 5, 8, 4, 18, 16, 15, 12, 11, 13, 14, 9, 0, 19, 10, 7, 20, 22, 17, 6, 21]",19

